,Image,Latitude,Longitude
860,gps_cams.mp4_frame1772.jpg,28.40073731,7702525199.0
861,gps_cams.mp4_frame1773.jpg,28.40073731,77.02525199
862,gps_cams.mp4_frame1774.jpg,28.40073731,7702525199.0
863,gps_cams.mp4_frame1775.jpg,28.40073731,7702525199.0
864,gps_cams.mp4_frame1776.jpg,28.40073731,7702525199.0
865,gps_cams.mp4_frame1777.jpg,28.40073731,7702525199.0
866,gps_cams.mp4_frame1778.jpg,28.40073731,7702525199.0
867,gps_cams.mp4_frame1779.jpg,28.40073731,7702525199.0
868,gps_cams.mp4_frame178.jpg,28.4008047,77.02271464
869,gps_cams.mp4_frame1780.jpg,28.40073731,7702525199.0
870,gps_cams.mp4_frame1781.jpg,28.40073731,7702525199.0
871,gps_cams.mp4_frame1782.jpg,28.40073731,77.02525199
872,gps_cams.mp4_frame1783.jpg,28.40073731,77.02525199
873,gps_cams.mp4_frame1784.jpg,28.40073731,7702525199.0
874,gps_cams.mp4_frame1785.jpg,28.40073731,77.02525199
875,gps_cams.mp4_frame1786.jpg,28.40073731,7702525199.0
876,gps_cams.mp4_frame1787.jpg,28.40073731,77.02525199
877,gps_cams.mp4_frame1788.jpg,28.40073731,7702525199.0
878,gps_cams.mp4_frame1789.jpg,28.40073731,7702525199.0
879,gps_cams.mp4_frame179.jpg,28.4008047,77.02271464
880,gps_cams.mp4_frame1790.jpg,28.40073731,77.02525199
881,gps_cams.mp4_frame1791.jpg,28.40073731,77.02525199
882,gps_cams.mp4_frame1792.jpg,28.40073731,7702525199.0
883,gps_cams.mp4_frame1793.jpg,28.40073731,77.02525199
884,gps_cams.mp4_frame1794.jpg,28.40073731,7702525199.0
885,gps_cams.mp4_frame1795.jpg,28.40073731,77.02525199
886,gps_cams.mp4_frame1796.jpg,28.40073731,7702525199.0
887,gps_cams.mp4_frame1797.jpg,28.40073731,77.02525199
888,gps_cams.mp4_frame1798.jpg,28.40073731,7702525199.0
889,gps_cams.mp4_frame1799.jpg,28.40073731,77.02525199
890,gps_cams.mp4_frame18.jpg,28.40081896,77.02219674
891,gps_cams.mp4_frame180.jpg,28.4008047,77.02271464
892,gps_cams.mp4_frame1800.jpg,28.40073731,7702525199.0
893,gps_cams.mp4_frame1801.jpg,28.40073731,77.02525199
894,gps_cams.mp4_frame1802.jpg,28.40073731,7702525199.0
895,gps_cams.mp4_frame1803.jpg,28.40073731,77.02525199
896,gps_cams.mp4_frame1804.jpg,28.40073731,7702525199.0
897,gps_cams.mp4_frame1805.jpg,28.40073649,77.02534856
898,gps_cams.mp4_frame1806.jpg,28.40073649,77.02534856
899,gps_cams.mp4_frame1807.jpg,28.40073649,77.02534856
900,gps_cams.mp4_frame1808.jpg,28.40073649,77.02534856
901,gps_cams.mp4_frame1809.jpg,28.40073649,77.02534856
902,gps_cams.mp4_frame181.jpg,28.4008047,77.02271464
903,gps_cams.mp4_frame1810.jpg,28.40073649,77.02534856
904,gps_cams.mp4_frame1811.jpg,28.40073649,77.02534856
905,gps_cams.mp4_frame1812.jpg,28.40073649,77.02534856
906,gps_cams.mp4_frame1813.jpg,28.40073649,77.02534856
907,gps_cams.mp4_frame1814.jpg,28.40073649,77.02534856
908,gps_cams.mp4_frame1815.jpg,28.40073649,77.02534856
909,gps_cams.mp4_frame1816.jpg,28.40073649,77.02534856
910,gps_cams.mp4_frame1817.jpg,28.40073649,77.02534856
911,gps_cams.mp4_frame1818.jpg,28.40073649,77.02534856
912,gps_cams.mp4_frame1819.jpg,28.40073649,77.02534856
913,gps_cams.mp4_frame182.jpg,28.4008047,77.02271464
914,gps_cams.mp4_frame1820.jpg,28.40073649,77.02534856
915,gps_cams.mp4_frame1821.jpg,28.40073649,77.02534856
916,gps_cams.mp4_frame1822.jpg,28.40073649,77.02534856
917,gps_cams.mp4_frame1823.jpg,28.40073649,77.02534856
918,gps_cams.mp4_frame1824.jpg,28.40073649,77.02534856
919,gps_cams.mp4_frame1825.jpg,28.40073649,77.02534856
920,gps_cams.mp4_frame1826.jpg,28.40073649,77.02534856
921,gps_cams.mp4_frame1827.jpg,28.40073649,77.02534856
922,gps_cams.mp4_frame1828.jpg,28.40073649,77.02534856
923,gps_cams.mp4_frame1829.jpg,28.40073649,77.02534856
924,gps_cams.mp4_frame183.jpg,28.4008047,77.02271464
925,gps_cams.mp4_frame1830.jpg,28.40073649,77.02534856
926,gps_cams.mp4_frame1831.jpg,28.40073649,77.02534856
927,gps_cams.mp4_frame1832.jpg,28.40073649,77.02534856
928,gps_cams.mp4_frame1833.jpg,28.40073649,77.02534856
929,gps_cams.mp4_frame1834.jpg,28.40073649,77.02534856
930,gps_cams.mp4_frame1835.jpg,28.40073649,77.02534856
931,gps_cams.mp4_frame1836.jpg,28.40073649,77.02534856
932,gps_cams.mp4_frame1837.jpg,28.40073649,7702534856.0
933,gps_cams.mp4_frame1838.jpg,28.40073649,77.02534856
934,gps_cams.mp4_frame1839.jpg,28.40073649,77.02534856
935,gps_cams.mp4_frame184.jpg,28.4008047,77.02271464
936,gps_cams.mp4_frame1840.jpg,28.40073649,77.02534856
937,gps_cams.mp4_frame1841.jpg,28.40073649,77.02534856
938,gps_cams.mp4_frame1842.jpg,28.40073649,77.02534856
939,gps_cams.mp4_frame1843.jpg,28.40073649,77.02534856
940,gps_cams.mp4_frame1844.jpg,28.40073649,77.02534856
941,gps_cams.mp4_frame1845.jpg,28.40073649,77.02534856
942,gps_cams.mp4_frame1846.jpg,28.40073649,77.02534856
943,gps_cams.mp4_frame1847.jpg,28.40073649,77.02534856
944,gps_cams.mp4_frame1848.jpg,28.40073649,77.02534856
945,gps_cams.mp4_frame1849.jpg,28.40073649,77.02534856
946,gps_cams.mp4_frame185.jpg,28.4008047,77.02271464
947,gps_cams.mp4_frame1850.jpg,28.40073649,77.02534856
948,gps_cams.mp4_frame1851.jpg,28.40073649,77.02534856
949,gps_cams.mp4_frame1852.jpg,28.40073649,77.02534856
950,gps_cams.mp4_frame1853.jpg,28.40073649,77.02534856
951,gps_cams.mp4_frame1854.jpg,28.40073649,77.02534856
952,gps_cams.mp4_frame1855.jpg,28.40073649,77.02534856
953,gps_cams.mp4_frame1856.jpg,28.40073649,77.02534856
954,gps_cams.mp4_frame1857.jpg,28.40073649,77.02534856
955,gps_cams.mp4_frame1858.jpg,28.40073649,77.02534856
956,gps_cams.mp4_frame1859.jpg,28.40073649,77.02534856
957,gps_cams.mp4_frame186.jpg,28.4008047,77.02271464
958,gps_cams.mp4_frame1860.jpg,28.40073649,77.02534856
959,gps_cams.mp4_frame1861.jpg,28.40073649,77.02534856
960,gps_cams.mp4_frame1862.jpg,28.40073649,77.02534856
961,gps_cams.mp4_frame1863.jpg,28.40073649,77.02534856
962,gps_cams.mp4_frame1864.jpg,28.40073649,77.02534856
963,gps_cams.mp4_frame1865.jpg,28.40073649,77.02534856
964,gps_cams.mp4_frame1866.jpg,28.40073145,7702545496.0
965,gps_cams.mp4_frame1867.jpg,28.40073145,77.02545496
966,gps_cams.mp4_frame1868.jpg,28.40073145,77.02545496
967,gps_cams.mp4_frame1869.jpg,28.40073145,77.02545496
968,gps_cams.mp4_frame187.jpg,28.4008047,77.02271464
969,gps_cams.mp4_frame1870.jpg,28.40073145,77.02545496
970,gps_cams.mp4_frame1871.jpg,28.40073145,77.02545496
971,gps_cams.mp4_frame1872.jpg,28.40073145,77.02545496
972,gps_cams.mp4_frame1873.jpg,28.40073145,77.02545496
973,gps_cams.mp4_frame1874.jpg,28.40073145,77.02545496
974,gps_cams.mp4_frame1875.jpg,28.40073145,77.02545496
975,gps_cams.mp4_frame1876.jpg,28.40073145,77.02545496
976,gps_cams.mp4_frame1877.jpg,28.40073145,77.02545496
977,gps_cams.mp4_frame1878.jpg,28.40073145,77.02545496
978,gps_cams.mp4_frame1879.jpg,28.40073145,77.02545496
979,gps_cams.mp4_frame188.jpg,28.4008047,77.02271464
980,gps_cams.mp4_frame1880.jpg,28.40073145,77.02545496
981,gps_cams.mp4_frame1881.jpg,28.40073145,7702545496.0
982,gps_cams.mp4_frame1882.jpg,28.40073145,77.02545496
983,gps_cams.mp4_frame1883.jpg,28.40073145,77.02545496
984,gps_cams.mp4_frame1884.jpg,28.40073145,77.02545496
985,gps_cams.mp4_frame1885.jpg,28.40073145,77.02545496
986,gps_cams.mp4_frame1886.jpg,28.40073145,7702545496.0
987,gps_cams.mp4_frame1887.jpg,28.40073145,77.02545496
988,gps_cams.mp4_frame1888.jpg,28.40073145,7702545496.0
989,gps_cams.mp4_frame1889.jpg,28.40073145,77.02545496
990,gps_cams.mp4_frame189.jpg,28.4008047,77.02271464
991,gps_cams.mp4_frame1890.jpg,28.40073145,77.02545496
992,gps_cams.mp4_frame1891.jpg,28.40073145,7702545496.0
993,gps_cams.mp4_frame1892.jpg,28.40073145,77.02545496
994,gps_cams.mp4_frame1893.jpg,28.40073145,7702545496.0
995,gps_cams.mp4_frame1894.jpg,28.40073145,77.02545496
996,gps_cams.mp4_frame1895.jpg,28.40073145,7702545496.0
997,gps_cams.mp4_frame1896.jpg,28.40073145,77.02545496
998,gps_cams.mp4_frame1897.jpg,28.40073145,7702545496.0
999,gps_cams.mp4_frame1898.jpg,28.40073145,7702545496.0
1000,gps_cams.mp4_frame1899.jpg,28.40073145,7702545496.0
1001,gps_cams.mp4_frame19.jpg,28.40081896,77.02219674
1002,gps_cams.mp4_frame190.jpg,28.4008047,77.02271464
1003,gps_cams.mp4_frame1900.jpg,28.40073145,77.02545496
1004,gps_cams.mp4_frame1901.jpg,28.40073145,7702545496.0
1005,gps_cams.mp4_frame1902.jpg,28.40073145,7702545496.0
1006,gps_cams.mp4_frame1903.jpg,28.40073145,77.02545496
1007,gps_cams.mp4_frame1904.jpg,28.40073145,77.02545496
1008,gps_cams.mp4_frame1905.jpg,28.40073145,77.02545496
1009,gps_cams.mp4_frame1906.jpg,28.40073145,77.02545496
1010,gps_cams.mp4_frame1907.jpg,28.40073145,7702545496.0
1011,gps_cams.mp4_frame1908.jpg,28.40073145,77.02545496
1012,gps_cams.mp4_frame1909.jpg,28.40073145,7702545496.0
1013,gps_cams.mp4_frame191.jpg,28.4008047,77.02271464
1014,gps_cams.mp4_frame1910.jpg,28.40073145,77.02545496
1015,gps_cams.mp4_frame1911.jpg,28.40073145,77.02545496
1016,gps_cams.mp4_frame1912.jpg,28.40073145,77.02545496
1017,gps_cams.mp4_frame1913.jpg,28.40073145,7702545496.0
1018,gps_cams.mp4_frame1914.jpg,28.40073145,77.02545496
1019,gps_cams.mp4_frame1915.jpg,28.40073145,77.02545496
1020,gps_cams.mp4_frame1916.jpg,28.40073145,7702545496.0
1021,gps_cams.mp4_frame1917.jpg,28.40073145,7702545496.0
1022,gps_cams.mp4_frame1918.jpg,28.40073145,77.02545496
1023,gps_cams.mp4_frame1919.jpg,28.40073145,7702545496.0
1024,gps_cams.mp4_frame192.jpg,28.4008047,77.02271464
1025,gps_cams.mp4_frame1920.jpg,28.40073145,77.02545496
1026,gps_cams.mp4_frame1921.jpg,28.40073145,7702545496.0
1027,gps_cams.mp4_frame1922.jpg,28.40073145,7702545496.0
1028,gps_cams.mp4_frame1923.jpg,28.40073145,77.02545496
1029,gps_cams.mp4_frame1924.jpg,28.40073145,77.02545496
1030,gps_cams.mp4_frame1925.jpg,28.40073145,77.02545496
1031,gps_cams.mp4_frame1926.jpg,28.40073145,77.02545496
1032,gps_cams.mp4_frame1927.jpg,28.40073108,77.02556151
1033,gps_cams.mp4_frame1928.jpg,28.40073108,77.02556151
1034,gps_cams.mp4_frame1929.jpg,28.40073108,77.02556151
1035,gps_cams.mp4_frame193.jpg,28.4008047,77.02271464
1036,gps_cams.mp4_frame1930.jpg,28.40073108,77.02556151
1037,gps_cams.mp4_frame1931.jpg,28.40073108,77.02556151
1038,gps_cams.mp4_frame1932.jpg,28.40073108,77.02556151
1039,gps_cams.mp4_frame1933.jpg,28.40073108,77.02556151
1040,gps_cams.mp4_frame1934.jpg,28.40073108,77.02556151
1041,gps_cams.mp4_frame1935.jpg,28.40073108,77.02556151
1042,gps_cams.mp4_frame1936.jpg,28.40073108,77.02556151
1043,gps_cams.mp4_frame1937.jpg,28.40073108,77.02556151
1044,gps_cams.mp4_frame1938.jpg,28.40073108,77.02556151
1045,gps_cams.mp4_frame1939.jpg,28.40073108,77.02556151
1046,gps_cams.mp4_frame194.jpg,28.4008047,77.02271464
1047,gps_cams.mp4_frame1940.jpg,28.40073108,77.02556151
1048,gps_cams.mp4_frame1941.jpg,28.40073108,77.02556151
1049,gps_cams.mp4_frame1942.jpg,28.40073108,77.02556151
1050,gps_cams.mp4_frame1943.jpg,28.40073108,77.02556151
1051,gps_cams.mp4_frame1944.jpg,28.40073108,77.02556151
1052,gps_cams.mp4_frame1945.jpg,28.40073108,77.02556151
1053,gps_cams.mp4_frame1946.jpg,28.40073108,77.02556151
1054,gps_cams.mp4_frame1947.jpg,28.40073108,77.02556151
1055,gps_cams.mp4_frame1948.jpg,28.40073108,77.02556151
1056,gps_cams.mp4_frame1949.jpg,28.40073108,77.02556151
1057,gps_cams.mp4_frame195.jpg,28.4008047,77.02271464
1058,gps_cams.mp4_frame1950.jpg,28.40073108,77.02556151
1059,gps_cams.mp4_frame1951.jpg,28.40073108,77.02556151
1060,gps_cams.mp4_frame1952.jpg,28.40073108,77.02556151
1061,gps_cams.mp4_frame1953.jpg,28.40073108,77.02556151
1062,gps_cams.mp4_frame1954.jpg,28.40073108,77.02556151
1063,gps_cams.mp4_frame1955.jpg,28.40073108,77.02556151
1064,gps_cams.mp4_frame1956.jpg,28.40073108,77.02556151
1065,gps_cams.mp4_frame1957.jpg,28.40073108,77.02556151
1066,gps_cams.mp4_frame1958.jpg,28.40073108,77.02556151
1067,gps_cams.mp4_frame1959.jpg,28.40073108,77.02556151
1068,gps_cams.mp4_frame196.jpg,28.4008047,77.02271464
1069,gps_cams.mp4_frame1960.jpg,28.40073108,77.02556151
1070,gps_cams.mp4_frame1961.jpg,28.40073108,77.02556151
1071,gps_cams.mp4_frame1962.jpg,28.40073108,77.02556151
1072,gps_cams.mp4_frame1963.jpg,28.40073108,77.02556151
1073,gps_cams.mp4_frame1964.jpg,28.40073108,77.02556151
1074,gps_cams.mp4_frame1965.jpg,28.40073108,77.02556151
1075,gps_cams.mp4_frame1966.jpg,28.40073108,77.02556151
1076,gps_cams.mp4_frame1967.jpg,28.40073108,77.02556151
1077,gps_cams.mp4_frame1968.jpg,28.40073108,77.02556151
1078,gps_cams.mp4_frame1969.jpg,28.40073108,77.02556151
1079,gps_cams.mp4_frame197.jpg,28.4008047,77.02271464
1080,gps_cams.mp4_frame1970.jpg,28.40073108,77.02556151
1081,gps_cams.mp4_frame1971.jpg,28.40073108,77.02556151
1082,gps_cams.mp4_frame1972.jpg,28.40073108,77.02556151
1083,gps_cams.mp4_frame1973.jpg,28.40073108,77.02556151
1084,gps_cams.mp4_frame1974.jpg,28.40073108,77.02556151
1085,gps_cams.mp4_frame1975.jpg,28.40073108,77.02556151
1086,gps_cams.mp4_frame1976.jpg,28.40073108,77.02556151
1087,gps_cams.mp4_frame1977.jpg,28.40073108,77.02556151
1088,gps_cams.mp4_frame1978.jpg,28.40073108,77.02556151
1089,gps_cams.mp4_frame1979.jpg,28.40073108,77.02556151
1090,gps_cams.mp4_frame198.jpg,28.4008047,77.02271464
1091,gps_cams.mp4_frame1980.jpg,28.40073108,77.02556151
1092,gps_cams.mp4_frame1981.jpg,28.40073108,77.02556151
1093,gps_cams.mp4_frame1982.jpg,28.40073108,77.02556151
1094,gps_cams.mp4_frame1983.jpg,28.40073108,77.02556151
1095,gps_cams.mp4_frame1984.jpg,28.40073108,77.02556151
1096,gps_cams.mp4_frame1985.jpg,28.40073108,77.02556151
1097,gps_cams.mp4_frame1986.jpg,28.40071916,77.02567196
1098,gps_cams.mp4_frame1987.jpg,28.40071916,77.02567196
1099,gps_cams.mp4_frame1988.jpg,28.40071916,77.02567196
1100,gps_cams.mp4_frame1989.jpg,28.40071916,77.02567196
1101,gps_cams.mp4_frame199.jpg,28.4008047,77.02271464
1102,gps_cams.mp4_frame1990.jpg,28.40071916,77.02567196
1103,gps_cams.mp4_frame1991.jpg,28.40071916,77.02567196
1104,gps_cams.mp4_frame1992.jpg,28.40071916,77.02567196
1105,gps_cams.mp4_frame1993.jpg,28.40071916,77.02567196
1106,gps_cams.mp4_frame1994.jpg,28.40071916,77.02567196
1107,gps_cams.mp4_frame1995.jpg,28.40071916,77.02567196
1108,gps_cams.mp4_frame1996.jpg,28.40071916,7702567196.0
1109,gps_cams.mp4_frame1997.jpg,28.40071916,77.02567196
1110,gps_cams.mp4_frame1998.jpg,28.40071916,77.02567196
1111,gps_cams.mp4_frame1999.jpg,28.40071916,77.02567196
1112,gps_cams.mp4_frame2.jpg,28.40081896,77.02219674
1113,gps_cams.mp4_frame20.jpg,28.40081896,77.02219674
1114,gps_cams.mp4_frame200.jpg,28.4008047,77.02271464
1115,gps_cams.mp4_frame2000.jpg,28.40071916,77.02567196
1116,gps_cams.mp4_frame2001.jpg,28.40071916,77.02567196
1117,gps_cams.mp4_frame2002.jpg,28.40071916,7702567196.0
1118,gps_cams.mp4_frame2003.jpg,28.40071916,77.02567196
1119,gps_cams.mp4_frame2004.jpg,28.40071916,77.02567196
1120,gps_cams.mp4_frame2005.jpg,28.40071916,77.02567196
1121,gps_cams.mp4_frame2006.jpg,28.40071916,77.02567196
1122,gps_cams.mp4_frame2007.jpg,28.40071916,77.02567196
1123,gps_cams.mp4_frame2008.jpg,28.40071916,77.02567196
1124,gps_cams.mp4_frame2009.jpg,28.40071916,77.02567196
1125,gps_cams.mp4_frame201.jpg,28.4008047,77.02271464
1126,gps_cams.mp4_frame2010.jpg,28.40071916,77.02567196
1127,gps_cams.mp4_frame2011.jpg,28.40071916,7702567196.0
1128,gps_cams.mp4_frame2012.jpg,28.40071916,77.02567196
1129,gps_cams.mp4_frame2013.jpg,28.40071916,77.02567196
1130,gps_cams.mp4_frame2014.jpg,28.40071916,77.02567196
1131,gps_cams.mp4_frame2015.jpg,28.40071916,77.02567196
1132,gps_cams.mp4_frame2016.jpg,28.40071916,77.02567196
1133,gps_cams.mp4_frame2017.jpg,28.40071916,77.02567196
1134,gps_cams.mp4_frame2018.jpg,28.40071916,77.02567196
1135,gps_cams.mp4_frame2019.jpg,28.40071916,7702567196.0
1136,gps_cams.mp4_frame202.jpg,28.4008047,77.02271464
1137,gps_cams.mp4_frame2020.jpg,28.40071916,77.02567196
1138,gps_cams.mp4_frame2021.jpg,28.40071916,77.02567196
1139,gps_cams.mp4_frame2022.jpg,28.40071916,7702567196.0
1140,gps_cams.mp4_frame2023.jpg,28.40071916,7702567196.0
1141,gps_cams.mp4_frame2024.jpg,28.40071916,77.02567196
1142,gps_cams.mp4_frame2025.jpg,28.40071916,77.02567196
1143,gps_cams.mp4_frame2026.jpg,28.40071916,77.02567196
1144,gps_cams.mp4_frame2027.jpg,28.40071916,7702567196.0
1145,gps_cams.mp4_frame2028.jpg,28.40071916,77.02567196
1146,gps_cams.mp4_frame2029.jpg,28.40071916,77.02567196
1147,gps_cams.mp4_frame203.jpg,28.4008047,77.02271464
1148,gps_cams.mp4_frame2030.jpg,28.40071916,77.02567196
1149,gps_cams.mp4_frame2031.jpg,28.40071916,77.02567196
1150,gps_cams.mp4_frame2032.jpg,28.40071916,77.02567196
1151,gps_cams.mp4_frame2033.jpg,28.40071916,7702567196.0
1152,gps_cams.mp4_frame2034.jpg,28.40071916,77.02567196
1153,gps_cams.mp4_frame2035.jpg,28.40071916,77.02567196
1154,gps_cams.mp4_frame2036.jpg,28.40071916,7702567196.0
1155,gps_cams.mp4_frame2037.jpg,28.40071916,77.02567196
1156,gps_cams.mp4_frame2038.jpg,28.40071916,77.02567196
1157,gps_cams.mp4_frame2039.jpg,28.40071916,77.02567196
1158,gps_cams.mp4_frame204.jpg,28.4008047,77.02271464
1159,gps_cams.mp4_frame2040.jpg,28.40071916,7702567196.0
1160,gps_cams.mp4_frame2041.jpg,28.40071916,77.02567196
1161,gps_cams.mp4_frame2042.jpg,28.40071916,77.02567196
1162,gps_cams.mp4_frame2043.jpg,28.40071916,77.02567196
1163,gps_cams.mp4_frame2044.jpg,28.400723,77.02577875
1164,gps_cams.mp4_frame2045.jpg,28.400723,77.02577875
1165,gps_cams.mp4_frame2046.jpg,28.400723,7702577875.0
1166,gps_cams.mp4_frame2047.jpg,28.400723,7702577875.0
1167,gps_cams.mp4_frame2048.jpg,28.400723,7702577875.0
1168,gps_cams.mp4_frame2049.jpg,28.400723,7702577875.0
1169,gps_cams.mp4_frame205.jpg,28.4008047,77.02271464
1170,gps_cams.mp4_frame2050.jpg,28.400723,7702577875.0
1171,gps_cams.mp4_frame2051.jpg,28.400723,7702577875.0
1172,gps_cams.mp4_frame2052.jpg,28.400723,77.02577875
1173,gps_cams.mp4_frame2053.jpg,28.400723,7702577875.0
1174,gps_cams.mp4_frame2054.jpg,28.400723,7702577875.0
1175,gps_cams.mp4_frame2055.jpg,28.400723,7702577875.0
1176,gps_cams.mp4_frame2056.jpg,28.400723,7702577875.0
1177,gps_cams.mp4_frame2057.jpg,28.400723,77.02577875
1178,gps_cams.mp4_frame2058.jpg,28.400723,77.02577875
1179,gps_cams.mp4_frame2059.jpg,28.400723,77.02577875
1180,gps_cams.mp4_frame206.jpg,28.4008047,77.02271464
1181,gps_cams.mp4_frame2060.jpg,28.400723,77.02577875
1182,gps_cams.mp4_frame2061.jpg,28.400723,77.02577875
1183,gps_cams.mp4_frame2062.jpg,28.400723,77.02577875
1184,gps_cams.mp4_frame2063.jpg,28.400723,77.02577875
1185,gps_cams.mp4_frame2064.jpg,28.400723,77.02577875
1186,gps_cams.mp4_frame2065.jpg,28.400723,77.02577875
1187,gps_cams.mp4_frame2066.jpg,28.400723,77.02577875
1188,gps_cams.mp4_frame2067.jpg,28.400723,77.02577875
1189,gps_cams.mp4_frame2068.jpg,28.400723,77.02577875
1190,gps_cams.mp4_frame2069.jpg,28.400723,77.02577875
1191,gps_cams.mp4_frame207.jpg,28.40079499,7702285183.0
1192,gps_cams.mp4_frame2070.jpg,28.400723,77.02577875
1193,gps_cams.mp4_frame2071.jpg,28.400723,77.02577875
1194,gps_cams.mp4_frame2072.jpg,28.400723,77.02577875
1195,gps_cams.mp4_frame2073.jpg,28.400723,77.02577875
1196,gps_cams.mp4_frame2074.jpg,28.400723,77.02577875
1197,gps_cams.mp4_frame2075.jpg,28.400723,77.02577875
1198,gps_cams.mp4_frame2076.jpg,28.400723,77.02577875
1199,gps_cams.mp4_frame2077.jpg,28.400723,77.02577875
1200,gps_cams.mp4_frame2078.jpg,28.400723,77.02577875
1201,gps_cams.mp4_frame2079.jpg,28.400723,77.02577875
1202,gps_cams.mp4_frame208.jpg,28.40079499,7702285183.0
1203,gps_cams.mp4_frame2080.jpg,28.400723,77.02577875
1204,gps_cams.mp4_frame2081.jpg,28.400723,77.02577875
1205,gps_cams.mp4_frame2082.jpg,28.400723,77.02577875
1206,gps_cams.mp4_frame2083.jpg,28.400723,77.02577875
1207,gps_cams.mp4_frame2084.jpg,28.400723,77.02577875
1208,gps_cams.mp4_frame2085.jpg,28.400723,77.02577875
1209,gps_cams.mp4_frame2086.jpg,28.400723,77.02577875
1210,gps_cams.mp4_frame2087.jpg,28.400723,77.02577875
1211,gps_cams.mp4_frame2088.jpg,28.400723,77.02577875
1212,gps_cams.mp4_frame2089.jpg,28.400723,77.02577875
1213,gps_cams.mp4_frame209.jpg,28.40079499,7702285183.0
1214,gps_cams.mp4_frame2090.jpg,28.400723,77.02577875
1215,gps_cams.mp4_frame2091.jpg,28.400723,77.02577875
1216,gps_cams.mp4_frame2092.jpg,28.400723,77.02577875
1217,gps_cams.mp4_frame2093.jpg,28.400723,77.02577875
1218,gps_cams.mp4_frame2094.jpg,28.400723,77.02577875
1219,gps_cams.mp4_frame2095.jpg,28.400723,77.02577875
1220,gps_cams.mp4_frame2096.jpg,28.400723,77.02577875
1221,gps_cams.mp4_frame2097.jpg,28.400723,77.02577875
1222,gps_cams.mp4_frame2098.jpg,28.400723,77.02577875
1223,gps_cams.mp4_frame2099.jpg,28.400723,77.02577875
1224,gps_cams.mp4_frame21.jpg,28.40081896,77.02219674
1225,gps_cams.mp4_frame210.jpg,28.40079499,77.02285183
1226,gps_cams.mp4_frame2100.jpg,28.400723,77.02577875
1227,gps_cams.mp4_frame2101.jpg,28.400723,77.02577875
1228,gps_cams.mp4_frame2102.jpg,28.400723,77.02577875
1229,gps_cams.mp4_frame2103.jpg,28.400723,77.02577875
1230,gps_cams.mp4_frame2104.jpg,28.400723,77.02577875
1231,gps_cams.mp4_frame2105.jpg,28.40071362,7702589385.0
1232,gps_cams.mp4_frame2106.jpg,28.40071362,77.02589385
1233,gps_cams.mp4_frame2107.jpg,28.40071362,7702589385.0
1234,gps_cams.mp4_frame2108.jpg,28.40071362,77.02589385
1235,gps_cams.mp4_frame2109.jpg,28.40071362,7702589385.0
1236,gps_cams.mp4_frame211.jpg,28.40079499,7702285183.0
1237,gps_cams.mp4_frame2110.jpg,28.40071362,7702589385.0
1238,gps_cams.mp4_frame2111.jpg,28.40071362,77.02589385
1239,gps_cams.mp4_frame2112.jpg,28.40071362,77.02589385
1240,gps_cams.mp4_frame2113.jpg,28.40071362,77.02589385
1241,gps_cams.mp4_frame2114.jpg,28.40071362,77.02589385
1242,gps_cams.mp4_frame2115.jpg,28.40071362,77.02589385
1243,gps_cams.mp4_frame2116.jpg,28.40071362,77.02589385
1244,gps_cams.mp4_frame2117.jpg,28.40071362,77.02589385
1245,gps_cams.mp4_frame2118.jpg,28.40071362,77.02589385
1246,gps_cams.mp4_frame2119.jpg,28.40071362,77.02589385
1247,gps_cams.mp4_frame212.jpg,28.40079499,77.02285183
1248,gps_cams.mp4_frame2120.jpg,28.40071362,77.02589385
1249,gps_cams.mp4_frame2121.jpg,28.40071362,7702589385.0
1250,gps_cams.mp4_frame2122.jpg,28.40071362,77.02589385
1251,gps_cams.mp4_frame2123.jpg,28.40071362,7702589385.0
1252,gps_cams.mp4_frame2124.jpg,28.40071362,77.02589385
1253,gps_cams.mp4_frame2125.jpg,28.40071362,7702589385.0
1254,gps_cams.mp4_frame2126.jpg,28.40071362,77.02589385
1255,gps_cams.mp4_frame2127.jpg,28.40071362,7702589385.0
1256,gps_cams.mp4_frame2128.jpg,28.40071362,77.02589385
1257,gps_cams.mp4_frame2129.jpg,28.40071362,7702589385.0
1258,gps_cams.mp4_frame213.jpg,28.40079499,7702285183.0
1259,gps_cams.mp4_frame2130.jpg,28.40071362,77.02589385
1260,gps_cams.mp4_frame2131.jpg,28.40071362,7702589385.0
1261,gps_cams.mp4_frame2132.jpg,28.40071362,77.02589385
1262,gps_cams.mp4_frame2133.jpg,28.40071362,77.02589385
1263,gps_cams.mp4_frame2134.jpg,28.40071362,77.02589385
1264,gps_cams.mp4_frame2135.jpg,28.40071362,77.02589385
1265,gps_cams.mp4_frame2136.jpg,28.40071362,77.02589385
1266,gps_cams.mp4_frame2137.jpg,28.40071362,77.02589385
1267,gps_cams.mp4_frame2138.jpg,28.40071362,77.02589385
1268,gps_cams.mp4_frame2139.jpg,28.40071362,77.02589385
1269,gps_cams.mp4_frame214.jpg,28.40079499,77.02285183
1270,gps_cams.mp4_frame2140.jpg,28.40071362,77.02589385
1271,gps_cams.mp4_frame2141.jpg,28.40071362,77.02589385
1272,gps_cams.mp4_frame2142.jpg,28.40071362,77.02589385
1273,gps_cams.mp4_frame2143.jpg,28.40071362,77.02589385
1274,gps_cams.mp4_frame2144.jpg,28.40071362,77.02589385
1275,gps_cams.mp4_frame2145.jpg,28.40071362,77.02589385
